laua,region_name,year,population,population_growth_pct,net_additions,price,pop_change,hpi
E07000145,East of England,2017,6202843.0,0.677933639827466,24153.0,169995.0,42051.15932268319,1.7410325559012623
E07000145,East of England,2018,6237376.0,0.5567285839735092,28317.0,175000.0,34725.25508190351,1.2263041664690295
E07000145,East of England,2019,6274179.0,0.5900397859612827,28375.0,182995.0,37020.15234242775,1.3046749724203612
E07000145,East of England,2020,6297779.0,0.37614483106076513,25661.0,191000.0,23688.770180130345,0.9231429086992068
E07000145,East of England,2021,6349646.0,0.8235760575275863,27457.0,210000.0,52294.164193758086,1.9045840475564733
E07000145,East of England,2022,6402514.0,0.8326133456888707,30771.0,230000.0,53308.18602359834,1.7324164318221162
E07000145,East of England,2023,6493348.0,1.418723957495449,28643.0,222500.0,92122.6837195516,3.2162372558583807
E07000145,East of England,2024,6576306.0,1.2775843832796285,26012.0,220000.0,84017.8584526812,3.229965341099539
E07000146,East of England,2015,6098262.0,0.9726102450840157,21057.0,173000.0,59312.3209840654,2.8167507709581328
E07000146,East of England,2016,6161075.0,1.0300147812606353,23864.0,187500.0,63459.98318455368,2.659234964153272
E07000146,East of England,2017,6202843.0,0.677933639827466,24153.0,205000.0,42051.15932268319,1.7410325559012623
E07000146,East of England,2018,6237376.0,0.5567285839735092,28317.0,210000.0,34725.25508190351,1.2263041664690295
E07000146,East of England,2019,6274179.0,0.5900397859612827,28375.0,222500.0,37020.15234242775,1.3046749724203612
E07000146,East of England,2020,6297779.0,0.37614483106076513,25661.0,235000.0,23688.770180130345,0.9231429086992068
E07000146,East of England,2021,6349646.0,0.8235760575275863,27457.0,252000.0,52294.164193758086,1.9045840475564733
E07000146,East of England,2022,6402514.0,0.8326133456888707,30771.0,275000.0,53308.18602359834,1.7324164318221162
E07000146,East of England,2023,6493348.0,1.418723957495449,28643.0,268000.0,92122.6837195516,3.2162372558583807
E07000146,East of England,2024,6576306.0,1.2775843832796285,26012.0,265000.0,84017.8584526812,3.229965341099539
E07000147,East of England,2015,6098262.0,0.9726102450840157,21057.0,210000.0,59312.3209840654,2.8167507709581328
E07000147,East of England,2016,6161075.0,1.0300147812606353,23864.0,220000.0,63459.98318455368,2.659234964153272
E07000147,East of England,2017,6202843.0,0.677933639827466,24153.0,245000.0,42051.15932268319,1.7410325559012623
E07000147,East of England,2018,6237376.0,0.5567285839735092,28317.0,245000.0,34725.25508190351,1.2263041664690295
E07000147,East of England,2019,6274179.0,0.5900397859612827,28375.0,252995.0,37020.15234242775,1.3046749724203612
E07000147,East of England,2020,6297779.0,0.37614483106076513,25661.0,275000.0,23688.770180130345,0.9231429086992068
E07000147,East of England,2021,6349646.0,0.8235760575275863,27457.0,293000.0,52294.164193758086,1.9045840475564733
E07000147,East of England,2022,6402514.0,0.8326133456888707,30771.0,318000.0,53308.18602359834,1.7324164318221162
E07000147,East of England,2023,6493348.0,1.418723957495449,28643.0,305000.0,92122.6837195516,3.2162372558583807
E07000147,East of England,2024,6576306.0,1.2775843832796285,26012.0,310000.0,84017.8584526812,3.229965341099539
E07000148,East of England,2015,6098262.0,0.9726102450840157,21057.0,165250.0,59312.3209840654,2.8167507709581328
E07000148,East of England,2016,6161075.0,1.0300147812606353,23864.0,175750.0,63459.98318455368,2.659234964153272
E07000148,East of England,2017,6202843.0,0.677933639827466,24153.0,187000.0,42051.15932268319,1.7410325559012623
E07000148,East of England,2018,6237376.0,0.5567285839735092,28317.0,192000.0,34725.25508190351,1.2263041664690295
E07000148,East of England,2019,6274179.0,0.5900397859612827,28375.0,195000.0,37020.15234242775,1.3046749724203612
E07000148,East of England,2020,6297779.0,0.37614483106076513,25661.0,205000.0,23688.770180130345,0.9231429086992068
E07000148,East of England,2021,6349646.0,0.8235760575275863,27457.0,218000.0,52294.164193758086,1.9045840475564733
E07000148,East of England,2022,6402514.0,0.8326133456888707,30771.0,234000.0,53308.18602359834,1.7324164318221162
E07000148,East of England,2023,6493348.0,1.418723957495449,28643.0,235000.0,92122.6837195516,3.2162372558583807
E07000148,East of England,2024,6576306.0,1.2775843832796285,26012.0,235000.0,84017.8584526812,3.229965341099539
E07000149,East of England,2015,6098262.0,0.9726102450840157,21057.0,210000.0,59312.3209840654,2.8167507709581328
E07000149,East of England,2016,6161075.0,1.0300147812606353,23864.0,230000.0,63459.98318455368,2.659234964153272
E07000149,East of England,2017,6202843.0,0.677933639827466,24153.0,245000.0,42051.15932268319,1.7410325559012623
E07000149,East of England,2018,6237376.0,0.5567285839735092,28317.0,255000.0,34725.25508190351,1.2263041664690295
E07000149,East of England,2019,6274179.0,0.5900397859612827,28375.0,260000.0,37020.15234242775,1.3046749724203612
E07000149,East of England,2020,6297779.0,0.37614483106076513,25661.0,270495.0,23688.770180130345,0.9231429086992068
E07000149,East of England,2021,6349646.0,0.8235760575275863,27457.0,290000.0,52294.164193758086,1.9045840475564733
E07000149,East of England,2022,6402514.0,0.8326133456888707,30771.0,315000.0,53308.18602359834,1.7324164318221162
E07000149,East of England,2023,6493348.0,1.418723957495449,28643.0,312500.0,92122.6837195516,3.2162372558583807
E07000149,East of England,2024,6576306.0,1.2775843832796285,26012.0,300000.0,84017.8584526812,3.229965341099539
E07000170,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,125000.0,39338.80093369467,2.6501482709306567
E07000170,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,135000.0,50508.46703826052,3.1024856903108424
E07000170,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,137500.0,47192.53086440923,2.634835065848318
E07000170,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,145000.0,37088.48889448348,1.969753512904747
E07000170,East Midlands,2019,4844001.0,0.599150473162724,18933.0,144500.0,29022.854911507082,1.532924254555912
E07000170,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,155000.0,11495.150081925547,0.6490767973983934
E07000170,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,173997.5,26230.189979587765,1.186886424415736
E07000170,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,190000.0,55331.34084541381,2.2004032786691248
E07000170,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,186000.0,68900.77431432685,3.0209038194636464
E07000170,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,200000.0,59615.77182078757,2.7582017128151928
E07000171,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,134995.0,39338.80093369467,2.6501482709306567
E07000171,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,140000.0,50508.46703826052,3.1024856903108424
E07000171,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,148000.0,47192.53086440923,2.634835065848318
E07000171,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,157000.0,37088.48889448348,1.969753512904747
E07000171,East Midlands,2019,4844001.0,0.599150473162724,18933.0,163965.5,29022.854911507082,1.532924254555912
E07000171,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,178000.0,11495.150081925547,0.6490767973983934
E07000171,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,195000.0,26230.189979587765,1.186886424415736
E07000171,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,205000.0,55331.34084541381,2.2004032786691248
E07000171,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,200000.0,68900.77431432685,3.0209038194636464
E07000171,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,205250.0,59615.77182078757,2.7582017128151928
E07000172,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,149000.0,39338.80093369467,2.6501482709306567
E07000172,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,160000.0,50508.46703826052,3.1024856903108424
E07000172,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,165000.0,47192.53086440923,2.634835065848318
E07000172,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,177000.0,37088.48889448348,1.969753512904747
E07000172,East Midlands,2019,4844001.0,0.599150473162724,18933.0,186000.0,29022.854911507082,1.532924254555912
E07000172,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,202000.0,11495.150081925547,0.6490767973983934
E07000172,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,220000.0,26230.189979587765,1.186886424415736
E07000172,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,240000.0,55331.34084541381,2.2004032786691248
E07000172,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,247500.0,68900.77431432685,3.0209038194636464
E07000172,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,250000.0,59615.77182078757,2.7582017128151928
E07000173,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,150000.0,39338.80093369467,2.6501482709306567
E07000173,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,154950.0,50508.46703826052,3.1024856903108424
E07000173,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,168250.0,47192.53086440923,2.634835065848318
E07000173,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,178000.0,37088.48889448348,1.969753512904747
E07000173,East Midlands,2019,4844001.0,0.599150473162724,18933.0,185000.0,29022.854911507082,1.532924254555912
E07000173,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,200000.0,11495.150081925547,0.6490767973983934
E07000173,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,220000.0,26230.189979587765,1.186886424415736
E07000173,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,241000.0,55331.34084541381,2.2004032786691248
E07000173,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,248000.0,68900.77431432685,3.0209038194636464
E07000173,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,255000.0,59615.77182078757,2.7582017128151928
E07000174,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,122000.0,39338.80093369467,2.6501482709306567
E07000174,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,127500.0,50508.46703826052,3.1024856903108424
E07000174,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,130000.0,47192.53086440923,2.634835065848318
E07000174,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,137000.0,37088.48889448348,1.969753512904747
E07000174,East Midlands,2019,4844001.0,0.599150473162724,18933.0,150000.0,29022.854911507082,1.532924254555912
E07000174,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,152000.0,11495.150081925547,0.6490767973983934
E07000174,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,171247.5,26230.189979587765,1.186886424415736
E07000174,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,180000.0,55331.34084541381,2.2004032786691248
E07000174,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,180000.0,68900.77431432685,3.0209038194636464
E07000174,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,190000.0,59615.77182078757,2.7582017128151928
E07000175,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,155000.0,39338.80093369467,2.6501482709306567
E07000175,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,162000.0,50508.46703826052,3.1024856903108424
E07000175,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,170000.0,47192.53086440923,2.634835065848318
E07000175,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,180000.0,37088.48889448348,1.969753512904747
E07000175,East Midlands,2019,4844001.0,0.599150473162724,18933.0,188000.0,29022.854911507082,1.532924254555912
E07000175,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,197500.0,11495.150081925547,0.6490767973983934
E07000175,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,225000.0,26230.189979587765,1.186886424415736
E07000175,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,232000.0,55331.34084541381,2.2004032786691248
E07000175,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,232872.5,68900.77431432685,3.0209038194636464
E07000175,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,237350.0,59615.77182078757,2.7582017128151928
E07000176,East Midlands,2015,4681640.0,0.8402782130555675,14844.0,235750.0,39338.80093369467,2.6501482709306567
E07000176,East Midlands,2016,4731615.0,1.0674678104254154,16280.0,251000.0,50508.46703826052,3.1024856903108424
E07000176,East Midlands,2017,4778346.0,0.9876331865547039,17911.0,265000.0,47192.53086440923,2.634835065848318
E07000176,East Midlands,2018,4815151.0,0.7702456038135352,18829.0,272500.0,37088.48889448348,1.969753512904747
E07000176,East Midlands,2019,4844001.0,0.599150473162724,18933.0,280000.0,29022.854911507082,1.532924254555912
E07000176,East Midlands,2020,4855469.0,0.23674644162954284,17710.0,300000.0,11495.150081925547,0.6490767973983934
E07000176,East Midlands,2021,4881559.0,0.5373322329933483,22100.0,306122.5,26230.189979587765,1.186886424415736
E07000176,East Midlands,2022,4936277.0,1.1209123970436385,25146.0,342000.0,55331.34084541381,2.2004032786691248
E07000176,East Midlands,2023,5004242.0,1.3768473689786953,22808.0,345000.0,68900.77431432685,3.0209038194636464
E07000176,East Midlands,2024,5063164.0,1.1774410590055462,21614.0,348000.0,59615.77182078757,2.7582017128151928
E07000177,South East,2015,8969638.0,0.8512322449131027,33251.0,270000.0,76352.45090797872,2.296245253014307
E07000177,South East,2016,9053011.0,0.9295023946339853,33847.0,300000.0,84147.9540314781,2.4861273977450913
E07000177,South East,2017,9105076.0,0.575112523336152,36959.0,303974.5,52364.43233527438,1.4168249231655181
E07000177,South East,2018,9150245.0,0.49608591954641845,38537.0,315000.0,45393.077049000174,1.1779089459221053
E07000177,South East,2019,9193770.0,0.47567032358148964,39066.0,310000.0,43732.03550833792,1.119439807206725
E07000177,South East,2020,9225273.0,0.3426559507144544,39135.0,315000.0,31610.946904153872,0.8077410733142678
E07000177,South East,2021,9295829.0,0.7648120548844561,41237.0,338000.0,71095.6207934452,1.724073545443296
E07000177,South East,2022,9392970.0,1.0449955566093072,42217.0,355000.0,98156.11913364525,2.3250377604672345
E07000177,South East,2023,9529446.0,1.4529589682496624,38784.0,365000.0,138458.94028150872,3.5700015542880754
E07000177,South East,2024,9642942.0,1.1910031286183953,34872.0,350000.0,114847.74091085726,3.2934084913643398
E07000178,South East,2015,8969638.0,0.8512322449131027,33251.0,350000.0,76352.45090797872,2.296245253014307
E07000178,South East,2016,9053011.0,0.9295023946339853,33847.0,375000.0,84147.9540314781,2.4861273977450913
E07000178,South East,2017,9105076.0,0.575112523336152,36959.0,400000.0,52364.43233527438,1.4168249231655181
E07000178,South East,2018,9150245.0,0.49608591954641845,38537.0,392500.0,45393.077049000174,1.1779089459221053
E07000178,South East,2019,9193770.0,0.47567032358148964,39066.0,395000.0,43732.03550833792,1.119439807206725
E07000178,South East,2020,9225273.0,0.3426559507144544,39135.0,417500.0,31610.946904153872,0.8077410733142678
E07000178,South East,2021,9295829.0,0.7648120548844561,41237.0,435000.0,71095.6207934452,1.724073545443296
E07000178,South East,2022,9392970.0,1.0449955566093072,42217.0,450000.0,98156.11913364525,2.3250377604672345
E07000178,South East,2023,9529446.0,1.4529589682496624,38784.0,456000.0,138458.94028150872,3.5700015542880754
E07000178,South East,2024,9642942.0,1.1910031286183953,34872.0,460000.0,114847.74091085726,3.2934084913643398
E07000179,South East,2015,8969638.0,0.8512322449131027,33251.0,330000.0,76352.45090797872,2.296245253014307
E07000179,South East,2016,9053011.0,0.9295023946339853,33847.0,365000.0,84147.9540314781,2.4861273977450913
E07000179,South East,2017,9105076.0,0.575112523336152,36959.0,385000.0,52364.43233527438,1.4168249231655181
E07000179,South East,2018,9150245.0,0.49608591954641845,38537.0,390000.0,45393.077049000174,1.1779089459221053
E07000179,South East,2019,9193770.0,0.47567032358148964,39066.0,385000.0,43732.03550833792,1.119439807206725
E07000179,South East,2020,9225273.0,0.3426559507144544,39135.0,415000.0,31610.946904153872,0.8077410733142678
E07000179,South East,2021,9295829.0,0.7648120548844561,41237.0,435000.0,71095.6207934452,1.724073545443296
E07000179,South East,2022,9392970.0,1.0449955566093072,42217.0,447000.0,98156.11913364525,2.3250377604672345
E07000179,South East,2023,9529446.0,1.4529589682496624,38784.0,450000.0,138458.94028150872,3.5700015542880754
E07000179,South East,2024,9642942.0,1.1910031286183953,34872.0,445000.0,114847.74091085726,3.2934084913643398
E07000180,South East,2015,8969638.0,0.8512322449131027,33251.0,310000.0,76352.45090797872,2.296245253014307
E07000180,South East,2016,9053011.0,0.9295023946339853,33847.0,330000.0,84147.9540314781,2.4861273977450913
E07000180,South East,2017,9105076.0,0.575112523336152,36959.0,345000.0,52364.43233527438,1.4168249231655181
E07000180,South East,2018,9150245.0,0.49608591954641845,38537.0,349995.0,45393.077049000174,1.1779089459221053
E07000180,South East,2019,9193770.0,0.47567032358148964,39066.0,340000.0,43732.03550833792,1.119439807206725
E07000180,South East,2020,9225273.0,0.3426559507144544,39135.0,358000.0,31610.946904153872,0.8077410733142678
E07000180,South East,2021,9295829.0,0.7648120548844561,41237.0,379995.0,71095.6207934452,1.724073545443296
E07000180,South East,2022,9392970.0,1.0449955566093072,42217.0,397747.5,98156.11913364525,2.3250377604672345
E07000180,South East,2023,9529446.0,1.4529589682496624,38784.0,392500.0,138458.94028150872,3.5700015542880754
E07000180,South East,2024,9642942.0,1.1910031286183953,34872.0,400000.0,114847.74091085726,3.2934084913643398
E07000181,South East,2015,8969638.0,0.8512322449131027,33251.0,285000.0,76352.45090797872,2.296245253014307
E07000181,South East,2016,9053011.0,0.9295023946339853,33847.0,315000.0,84147.9540314781,2.4861273977450913
E07000181,South East,2017,9105076.0,0.575112523336152,36959.0,335000.0,52364.43233527438,1.4168249231655181
E07000181,South East,2018,9150245.0,0.49608591954641845,38537.0,340000.0,45393.077049000174,1.1779089459221053
E07000181,South East,2019,9193770.0,0.47567032358148964,39066.0,340000.0,43732.03550833792,1.119439807206725
E07000181,South East,2020,9225273.0,0.3426559507144544,39135.0,360000.0,31610.946904153872,0.8077410733142678
E07000181,South East,2021,9295829.0,0.7648120548844561,41237.0,367725.0,71095.6207934452,1.724073545443296
E07000181,South East,2022,9392970.0,1.0449955566093072,42217.0,395000.0,98156.11913364525,2.3250377604672345
E07000181,South East,2023,9529446.0,1.4529589682496624,38784.0,386500.0,138458.94028150872,3.5700015542880754
E07000181,South East,2024,9642942.0,1.1910031286183953,34872.0,379221.0,114847.74091085726,3.2934084913643398
E07000192,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,138000.0,39676.6085490307,2.219918790859436
E07000192,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,149950.0,56505.03707129259,3.069257852867604
E07000192,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,161000.0,43119.22784574906,1.9849573192353294
E07000192,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,165000.0,34476.65478086321,1.4089356265166821
E07000192,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,172500.0,31819.080389647745,1.3422940472325562
E07000192,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,190000.0,10967.239364044652,0.5872370616858349
E07000192,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,199950.0,24401.560817704736,1.0093299477872575
E07000192,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,219950.0,64715.26413386654,2.96342449555209
E07000192,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,220000.0,86923.04909245564,3.8912637251524593
E07000192,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,220000.0,82329.11448952522,3.9709214532158983
E07000193,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,160000.0,39676.6085490307,2.219918790859436
E07000193,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,160000.0,56505.03707129259,3.069257852867604
E07000193,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,174995.0,43119.22784574906,1.9849573192353294
E07000193,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,179950.0,34476.65478086321,1.4089356265166821
E07000193,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,192000.0,31819.080389647745,1.3422940472325562
E07000193,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,210995.0,10967.239364044652,0.5872370616858349
E07000193,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,220000.0,24401.560817704736,1.0093299477872575
E07000193,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,220000.0,64715.26413386654,2.96342449555209
E07000193,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,225000.0,86923.04909245564,3.8912637251524593
E07000193,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,229995.0,82329.11448952522,3.9709214532158983
E07000194,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,200000.0,39676.6085490307,2.219918790859436
E07000194,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,210995.0,56505.03707129259,3.069257852867604
E07000194,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,229000.0,43119.22784574906,1.9849573192353294
E07000194,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,242500.0,34476.65478086321,1.4089356265166821
E07000194,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,252350.0,31819.080389647745,1.3422940472325562
E07000194,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,270000.0,10967.239364044652,0.5872370616858349
E07000194,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,280000.0,24401.560817704736,1.0093299477872575
E07000194,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,301500.0,64715.26413386654,2.96342449555209
E07000194,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,305000.0,86923.04909245564,3.8912637251524593
E07000194,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,309997.5,82329.11448952522,3.9709214532158983
E07000195,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,134000.0,39676.6085490307,2.219918790859436
E07000195,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,136250.0,56505.03707129259,3.069257852867604
E07000195,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,135000.0,43119.22784574906,1.9849573192353294
E07000195,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,145000.0,34476.65478086321,1.4089356265166821
E07000195,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,148000.0,31819.080389647745,1.3422940472325562
E07000195,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,160000.0,10967.239364044652,0.5872370616858349
E07000195,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,164475.0,24401.560817704736,1.0093299477872575
E07000195,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,180000.0,64715.26413386654,2.96342449555209
E07000195,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,180000.0,86923.04909245564,3.8912637251524593
E07000195,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,187500.0,82329.11448952522,3.9709214532158983
E07000196,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,190000.0,39676.6085490307,2.219918790859436
E07000196,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,199000.0,56505.03707129259,3.069257852867604
E07000196,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,218500.0,43119.22784574906,1.9849573192353294
E07000196,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,215000.0,34476.65478086321,1.4089356265166821
E07000196,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,230000.0,31819.080389647745,1.3422940472325562
E07000196,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,245000.0,10967.239364044652,0.5872370616858349
E07000196,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,265000.0,24401.560817704736,1.0093299477872575
E07000196,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,280000.0,64715.26413386654,2.96342449555209
E07000196,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,274975.0,86923.04909245564,3.8912637251524593
E07000196,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,280000.0,82329.11448952522,3.9709214532158983
E07000197,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,179250.0,39676.6085490307,2.219918790859436
E07000197,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,187000.0,56505.03707129259,3.069257852867604
E07000197,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,196750.0,43119.22784574906,1.9849573192353294
E07000197,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,202500.0,34476.65478086321,1.4089356265166821
E07000197,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,217000.0,31819.080389647745,1.3422940472325562
E07000197,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,220000.0,10967.239364044652,0.5872370616858349
E07000197,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,229950.0,24401.560817704736,1.0093299477872575
E07000197,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,250000.0,64715.26413386654,2.96342449555209
E07000197,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,250000.0,86923.04909245564,3.8912637251524593
E07000197,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,247500.0,82329.11448952522,3.9709214532158983
E07000198,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,154000.0,39676.6085490307,2.219918790859436
E07000198,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,153000.0,56505.03707129259,3.069257852867604
E07000198,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,162000.0,43119.22784574906,1.9849573192353294
E07000198,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,164050.0,34476.65478086321,1.4089356265166821
E07000198,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,170000.0,31819.080389647745,1.3422940472325562
E07000198,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,187000.0,10967.239364044652,0.5872370616858349
E07000198,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,200000.0,24401.560817704736,1.0093299477872575
E07000198,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,215000.0,64715.26413386654,2.96342449555209
E07000198,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,212000.0,86923.04909245564,3.8912637251524593
E07000198,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,225400.0,82329.11448952522,3.9709214532158983
E07000199,West Midlands,2015,5756287.0,0.6892743282089775,17873.0,150000.0,39676.6085490307,2.219918790859436
E07000199,West Midlands,2016,5812248.0,0.9721718183961281,18410.0,166000.0,56505.03707129259,3.069257852867604
E07000199,West Midlands,2017,5855052.0,0.7364448316727001,21723.0,175500.0,43119.22784574906,1.9849573192353294
E07000199,West Midlands,2018,5889328.0,0.5854089767264314,24470.0,192500.0,34476.65478086321,1.4089356265166821
E07000199,West Midlands,2019,5920977.0,0.5373957775827831,23705.0,210000.0,31819.080389647745,1.3422940472325562
E07000199,West Midlands,2020,5931924.0,0.1848850282647696,18676.0,217500.0,10967.239364044652,0.5872370616858349
E07000199,West Midlands,2021,5956226.0,0.4096815805462173,24176.0,225000.0,24401.560817704736,1.0093299477872575
E07000199,West Midlands,2022,6020253.0,1.0749592107485606,21838.0,245000.0,64715.26413386654,2.96342449555209
E07000199,West Midlands,2023,6105956.0,1.4235780456402836,22338.0,245000.0,86923.04909245564,3.8912637251524593
E07000199,West Midlands,2024,6187204.0,1.3306352027430357,20733.0,240000.0,82329.11448952522,3.9709214532158983
E07000200,East of England,2015,6098262.0,0.9726102450840157,21057.0,232000.0,59312.3209840654,2.8167507709581328
E07000200,East of England,2016,6161075.0,1.0300147812606353,23864.0,250000.0,63459.98318455368,2.659234964153272
E07000200,East of England,2017,6202843.0,0.677933639827466,24153.0,274995.0,42051.15932268319,1.7410325559012623
E07000200,East of England,2018,6237376.0,0.5567285839735092,28317.0,275000.0,34725.25508190351,1.2263041664690295
E07000200,East of England,2019,6274179.0,0.5900397859612827,28375.0,280000.0,37020.15234242775,1.3046749724203612
E07000200,East of England,2020,6297779.0,0.37614483106076513,25661.0,300000.0,23688.770180130345,0.9231429086992068
E07000200,East of England,2021,6349646.0,0.8235760575275863,27457.0,320000.0,52294.164193758086,1.9045840475564733
